timestamp,substation,Sim GIC (Median),Sim GIC (2.5),Sim GIC (97.5),sub lat,sub lon,site_1_device,site_1_gic,site_1_Latitude,site_1_Longitude,site_1_Distance,site_2_device,site_2_gic,site_2_Latitude,site_2_Longitude,site_2_Distance
2024-05-12 04:08:00,98830488,-1.3390419480570577,-1.9742483219620748,-0.7038355741520406,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 04:09:00,98830488,-0.7585592830838416,-1.1063669813080002,-0.41075158485968294,46.46906864472829,-116.91038018089424,10587,3.3,46.4,-117.0,10.302990051731102,10114,-2.16,46.5,-116.9,3.5300358023568053
2024-05-12 04:10:00,98830488,-0.3148395360720561,-0.490017390215047,-0.13966168192906525,46.46906864472829,-116.91038018089424,10587,3.3,46.4,-117.0,10.302990051731102,10114,-0.96,46.5,-116.9,3.5300358023568053
2024-05-12 04:11:00,98830488,-0.16042627489600123,-0.2355786854408935,-0.08527386435110895,46.46906864472829,-116.91038018089424,10587,4.3,46.4,-117.0,10.302990051731102,10114,-2.16,46.5,-116.9,3.5300358023568053
2024-05-12 04:12:00,98830488,-0.6194064093002102,-0.9108956470620051,-0.32791717153841526,46.46906864472829,-116.91038018089424,10587,4.1,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 04:13:00,98830488,-1.236285910817951,-1.6971509648224803,-0.7754208568134217,46.46906864472829,-116.91038018089424,10587,3.9,46.4,-117.0,10.302990051731102,10114,-1.76,46.5,-116.9,3.5300358023568053
2024-05-12 04:14:00,98830488,-0.301932427245554,-0.4714083044820693,-0.13245655000903878,46.46906864472829,-116.91038018089424,10587,2.6,46.4,-117.0,10.302990051731102,10114,-1.96,46.5,-116.9,3.5300358023568053
2024-05-12 04:15:00,98830488,-0.49894481962710097,-0.6761094607354621,-0.3217801785187399,46.46906864472829,-116.91038018089424,10587,2.0,46.4,-117.0,10.302990051731102,10114,-2.16,46.5,-116.9,3.5300358023568053
2024-05-12 04:16:00,98830488,-0.8365734231501892,-1.1418706528380582,-0.5312761934623201,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-1.76,46.5,-116.9,3.5300358023568053
2024-05-12 04:17:00,98830488,1.2633257465329684,0.7495350636264513,1.7771164294394854,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-12 04:18:00,98830488,-0.2508690917565672,-0.44586581993564245,-0.05587236357749195,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-1.56,46.5,-116.9,3.5300358023568053
2024-05-12 04:19:00,98830488,0.9258658152101631,0.4537118710234923,1.398019759396834,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-1.56,46.5,-116.9,3.5300358023568053
2024-05-12 04:20:00,98830488,-0.07903592115993738,-0.35716069647847126,0.19908885415859653,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-1.56,46.5,-116.9,3.5300358023568053
2024-05-12 04:21:00,98830488,-0.17989872624373465,-0.6435676831232526,0.2837702306357834,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-0.6,46.5,-116.9,3.5300358023568053
2024-05-12 04:22:00,98830488,-1.1583178273605226,-1.5607506685565413,-0.755884986164504,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-0.96,46.5,-116.9,3.5300358023568053
2024-05-12 04:23:00,98830488,0.7940861399572595,0.37024235500959723,1.2179299249049218,46.46906864472829,-116.91038018089424,10587,0.7,46.4,-117.0,10.302990051731102,10114,-1.16,46.5,-116.9,3.5300358023568053
2024-05-12 04:24:00,98830488,-0.8602235240483642,-1.2653383744684263,-0.4551086736283022,46.46906864472829,-116.91038018089424,10587,1.0,46.4,-117.0,10.302990051731102,10114,-0.6,46.5,-116.9,3.5300358023568053
2024-05-12 04:25:00,98830488,0.8552327715233902,0.2722657277132723,1.438199815333508,46.46906864472829,-116.91038018089424,10587,0.7,46.4,-117.0,10.302990051731102,10114,-0.8,46.5,-116.9,3.5300358023568053
2024-05-12 04:26:00,98830488,-0.05755239847695249,-0.3847926382338588,0.2696878412799538,46.46906864472829,-116.91038018089424,10587,1.1,46.4,-117.0,10.302990051731102,10114,-1.36,46.5,-116.9,3.5300358023568053
2024-05-12 04:27:00,98830488,2.0924519373659503,1.1336542842151474,3.051249590516753,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-1.36,46.5,-116.9,3.5300358023568053
2024-05-12 04:28:00,98830488,1.0686999333084077,0.4987693358070363,1.6386305308097793,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-1.56,46.5,-116.9,3.5300358023568053
2024-05-12 04:29:00,98830488,0.07320939562877422,-0.24603790642777085,0.39245669768531927,46.46906864472829,-116.91038018089424,10587,1.1,46.4,-117.0,10.302990051731102,10114,-1.56,46.5,-116.9,3.5300358023568053
2024-05-12 04:30:00,98830488,-3.4143683254569397,-4.685134396873649,-2.14360225404023,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-0.2,46.5,-116.9,3.5300358023568053
2024-05-12 04:31:00,98830488,7.854013360756681,5.143356443232335,10.564670278281026,46.46906864472829,-116.91038018089424,10587,2.0,46.4,-117.0,10.302990051731102,10114,-3.92,46.5,-116.9,3.5300358023568053
2024-05-12 04:32:00,98830488,22.04769826460079,14.204048108180857,29.891348421020723,46.46906864472829,-116.91038018089424,10587,1.9,46.4,-117.0,10.302990051731102,10114,-7.24,46.5,-116.9,3.5300358023568053
2024-05-12 04:33:00,98830488,22.508022488078527,14.489754049781785,30.526290926375268,46.46906864472829,-116.91038018089424,10587,1.9,46.4,-117.0,10.302990051731102,10114,-9.56,46.5,-116.9,3.5300358023568053
2024-05-12 04:34:00,98830488,23.904740085951367,15.209763102414703,32.59971706948803,46.46906864472829,-116.91038018089424,10587,2.4,46.4,-117.0,10.302990051731102,10114,-10.56,46.5,-116.9,3.5300358023568053
2024-05-12 04:35:00,98830488,7.620508849695511,4.7083018556662966,10.532715843724727,46.46906864472829,-116.91038018089424,10587,2.4,46.4,-117.0,10.302990051731102,10114,-6.04,46.5,-116.9,3.5300358023568053
2024-05-12 04:36:00,98830488,3.4350888776151756,2.0925830572219315,4.77759469800842,46.46906864472829,-116.91038018089424,10587,2.4,46.4,-117.0,10.302990051731102,10114,-3.72,46.5,-116.9,3.5300358023568053
2024-05-12 04:37:00,98830488,5.672621583419018,3.61146381079973,7.733779356038307,46.46906864472829,-116.91038018089424,10587,2.2,46.4,-117.0,10.302990051731102,10114,-5.48,46.5,-116.9,3.5300358023568053
2024-05-12 04:38:00,98830488,-3.19885087266003,-4.371116044181682,-2.0265857011383783,46.46906864472829,-116.91038018089424,10587,3.4,46.4,-117.0,10.302990051731102,10114,-4.28,46.5,-116.9,3.5300358023568053
