time,mage_GIC [A]
2024-05-10 18:22:59.997,0.2896627166224321
2024-05-10 18:24:00.000,0.053579046906482256
2024-05-10 18:25:00.000,0.03186108225184779
2024-05-10 18:26:00.000,-0.021331919127767714
2024-05-10 18:26:59.996,-0.2974660542138028
2024-05-10 18:28:00.000,-0.3422902241923842
2024-05-10 18:29:00.001,-0.3151801221173667
2024-05-10 18:30:00.003,-0.15800350086846035
2024-05-10 18:30:59.999,0.16053302017724475
2024-05-10 18:31:59.996,0.30338230459714777
2024-05-10 18:33:00.004,0.33749066634343516
2024-05-10 18:34:00.004,0.3839511394665697
2024-05-10 18:34:59.999,0.23841370364344575
2024-05-10 18:35:59.999,0.13578080709706222
2024-05-10 18:37:00.004,0.08331194728408817
2024-05-10 18:38:00.004,0.12005610751608982
2024-05-10 18:39:00.000,-0.03559904786421877
2024-05-10 18:40:00.001,-0.12090141238505504
2024-05-10 18:41:00.001,0.08157952569150474
2024-05-10 18:41:59.999,-0.16350081238249686
2024-05-10 18:42:59.996,-0.25613986007696155
2024-05-10 18:44:00.003,-0.2192686165514725
2024-05-10 18:45:00.003,-0.14522041669634403
2024-05-10 18:46:00.001,-0.14134195179359524
2024-05-10 18:47:00.000,-0.24945748762085426
2024-05-10 18:48:00.000,-0.14218889739881274
2024-05-10 18:49:00.001,0.012006922962023488
2024-05-10 18:49:59.998,-0.3299666292623406
2024-05-10 18:50:59.997,-0.1464263497875831
2024-05-10 18:52:00.003,-0.29123407331461604
2024-05-10 18:52:59.996,-0.1907589456736772
2024-05-10 18:54:00.002,-0.2097587320251308
2024-05-10 18:55:00.000,-0.00903651610521074
2024-05-10 18:56:00.000,0.12554086560667785
2024-05-10 18:57:00.003,0.21264531925779892
2024-05-10 18:58:00.001,0.24815213421271254
2024-05-10 18:58:59.997,0.18763661602582096
2024-05-10 19:00:00.003,0.39013253499151407
2024-05-10 19:01:00.003,0.3804416126225595
2024-05-10 19:01:59.998,0.5261344251218482
2024-05-10 19:02:59.997,0.5751151503206869
2024-05-10 19:04:00.003,0.6059817878076388
2024-05-10 19:05:00.002,0.5950099600592866
2024-05-10 19:06:00.003,0.7226289777320574
2024-05-10 19:06:59.999,0.5650856806820886
2024-05-10 19:08:00.000,0.5201182704277677
2024-05-10 19:08:59.998,0.5405550203156972
2024-05-10 19:10:00.003,0.6101904526181405
2024-05-10 19:10:59.997,0.6236965941053071
2024-05-10 19:11:59.996,0.5309553255856783
